,id,surface,pos,len
366,589,['ハープ'],"['名詞,一般,*,*']",1
367,590,['ジュエル'],"['名詞,一般,*,*']",1
368,592,"['影響', '力']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
369,593,"['伝説', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
370,594,"['語', '話者']","['名詞,一般,*,*', '名詞,一般,*,*']",2
371,595,"['紹介', 'ページ']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
372,598,"['を', '繰り返す']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
373,599,"['未', '発表']","['接頭詞,名詞接続,*,*', '名詞,サ変接続,*,*']",2
374,600,['ネプチューン'],"['名詞,一般,*,*']",1
375,601,"['東', '区']","['名詞,固有名詞,地域,一般', '名詞,接尾,地域,*']",2
376,603,['ポプラ'],"['名詞,固有名詞,組織,*']",1
377,604,"['の', '進行']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
378,606,['メント'],"['名詞,固有名詞,組織,*']",1
379,608,"['能力', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
380,609,"['ドイツ', '空軍']","['名詞,固有名詞,地域,国', '名詞,一般,*,*']",2
381,610,['同志社大学'],"['名詞,固有名詞,組織,*']",1
382,611,['ドリー'],"['名詞,固有名詞,組織,*']",1
383,612,['先行'],"['名詞,サ変接続,*,*']",1
384,613,"['り', 'ょく']","['助動詞,*,*,*', '名詞,固有名詞,組織,*']",2
385,614,['解読'],"['名詞,サ変接続,*,*']",1
386,615,['丸亀'],"['名詞,固有名詞,地域,一般']",1
387,617,['高等'],"['名詞,形容動詞語幹,*,*']",1
388,618,['童子'],"['名詞,一般,*,*']",1
389,620,['プログレッシブ'],"['名詞,固有名詞,組織,*']",1
390,621,"['の', '専門', '家']","['助詞,連体化,*,*', '名詞,一般,*,*', '名詞,接尾,一般,*']",3
391,624,"['が', '確認', 'さ', 'れ', 'て', 'いる']","['接続詞,*,*,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",6
392,625,"['働い', 'て', 'い', 'た']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",4
393,628,['運休'],"['名詞,サ変接続,*,*']",1
394,630,['テ'],"['名詞,固有名詞,組織,*']",1
395,631,"['から', '発売', 'さ', 'れ', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",5
396,632,['ステート'],"['名詞,一般,*,*']",1
397,633,['コスモス'],"['名詞,一般,*,*']",1
398,634,"['近畿', '地方']","['名詞,固有名詞,地域,一般', '名詞,一般,*,*']",2
399,636,['フランス語'],"['名詞,一般,*,*']",1
400,637,"['し', 'た', '際', 'に', 'は']","['動詞,自立,*,*', '助動詞,*,*,*', '名詞,非自立,副詞可能,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",5
401,640,"['警察', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
402,642,['取材'],"['名詞,サ変接続,*,*']",1
403,645,"['しよ', 'う', 'と', 'し', 'た', 'が']","['動詞,自立,*,*', '助動詞,*,*,*', '助詞,格助詞,引用,*', '動詞,自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",6
404,646,"['を', '狙っ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
405,651,['早世'],"['名詞,サ変接続,*,*']",1
406,652,['虫'],"['名詞,一般,*,*']",1
407,654,['長時間'],"['名詞,副詞可能,*,*']",1
408,655,"['と', 'さ', 'れ', 'て', 'い', 'た', 'が']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",7
409,657,['ドラゴン'],"['名詞,一般,*,*']",1
410,658,['ヴェローナ'],"['名詞,固有名詞,組織,*']",1
411,659,['考古学'],"['名詞,一般,*,*']",1
412,665,['提携'],"['名詞,サ変接続,*,*']",1
413,666,['小野田'],"['名詞,固有名詞,人名,姓']",1
414,667,"['デジタル', '放送']","['名詞,一般,*,*', '名詞,サ変接続,*,*']",2
415,669,"['本人', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
416,671,['属性'],"['名詞,一般,*,*']",1
417,673,['査定'],"['名詞,サ変接続,*,*']",1
418,674,['権益'],"['名詞,一般,*,*']",1
419,675,"['が', 'うかがえる']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
420,677,['盛'],"['名詞,固有名詞,人名,姓']",1
421,680,['一般に'],"['副詞,一般,*,*']",1
422,681,"['を', '必要', 'と', 'し', 'ない']","['助詞,格助詞,一般,*', '名詞,形容動詞語幹,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",5
423,682,['各種'],"['名詞,一般,*,*']",1
424,683,"['場所', 'で']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
425,684,"['テレビ', 'ドラマ']","['名詞,一般,*,*', '名詞,一般,*,*']",2
426,685,['現行'],"['名詞,一般,*,*']",1
427,686,"['バイオ', 'ハザード']","['名詞,一般,*,*', '名詞,一般,*,*']",2
428,687,['牙'],"['名詞,一般,*,*']",1
429,692,['度'],"['名詞,一般,*,*']",1
430,693,['プロレスラー'],"['名詞,一般,*,*']",1
431,695,['読書'],"['名詞,サ変接続,*,*']",1
432,696,"['の', '列車']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
433,697,"['を', '獲得', 'し', 'て', 'いる']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",5
434,698,['モハメド'],"['名詞,固有名詞,人名,姓']",1
435,699,"['ゲゲゲ', 'の', '鬼太郎']","['名詞,一般,*,*', '助詞,連体化,*,*', '名詞,固有名詞,人名,名']",3
436,700,['ブラント'],"['名詞,固有名詞,人名,名']",1
437,702,['覆'],"['動詞,自立,*,*']",1
438,705,"['立っ', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
439,712,['疫病'],"['名詞,一般,*,*']",1
440,713,['主たる'],"['連体詞,*,*,*']",1
441,714,['書'],"['名詞,一般,*,*']",1
442,716,['腰'],"['名詞,一般,*,*']",1
443,717,['復旧'],"['名詞,サ変接続,*,*']",1
444,718,"['で', '死亡', 'し', 'た']","['接続詞,*,*,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",4
445,722,"['京', '丹後', '市']","['名詞,固有名詞,地域,一般', '名詞,固有名詞,地域,一般', '名詞,接尾,地域,*']",3
446,724,['空挺'],"['名詞,一般,*,*']",1
447,726,['物件'],"['名詞,一般,*,*']",1
448,728,['パンダ'],"['名詞,一般,*,*']",1
449,729,['トライアル'],"['名詞,一般,*,*']",1
450,730,"['を', '次々', 'と']","['助詞,格助詞,一般,*', '副詞,助詞類接続,*,*', '助詞,副詞化,*,*']",3
451,732,"['一時', 'は']","['名詞,副詞可能,*,*', '助詞,係助詞,*,*']",2
452,733,['瑾'],"['名詞,固有名詞,組織,*']",1
453,735,['岡部'],"['名詞,固有名詞,人名,姓']",1
454,738,['べ'],"['助詞,終助詞,*,*']",1
455,741,"['代表', '資格']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
456,742,['強襲'],"['名詞,サ変接続,*,*']",1
457,744,"['一般', '的', 'に', 'は']","['名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",4
458,747,['大将'],"['名詞,一般,*,*']",1
459,749,"['使わ', 'れ', 'て', 'い', 'た']","['動詞,自立,*,*', '動詞,接尾,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",5
460,750,['受託'],"['名詞,サ変接続,*,*']",1
461,753,"['に', 'あっ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
462,754,"['万', '台']","['名詞,数,*,*', '名詞,接尾,助数詞,*']",2
463,756,['まるごと'],"['副詞,一般,*,*']",1
464,757,['イケ'],"['名詞,固有名詞,組織,*']",1
465,758,['マックスバリュ'],"['名詞,固有名詞,組織,*']",1
466,759,"['に', '指名', 'さ', 'れ', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",5
467,760,['僉'],"['名詞,固有名詞,組織,*']",1
468,762,['ノイド'],"['名詞,固有名詞,組織,*']",1
469,766,"['に', 'なっ', 'て', 'しまい']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",4
470,768,['重複'],"['名詞,サ変接続,*,*']",1
471,769,['敖'],"['名詞,固有名詞,組織,*']",1
472,770,['チュール'],"['名詞,固有名詞,組織,*']",1
473,771,['税込'],"['名詞,一般,*,*']",1
474,772,"['不信', '感']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
475,773,['而'],"['名詞,固有名詞,組織,*']",1
476,774,['標準'],"['名詞,一般,*,*']",1
477,777,['高地'],"['名詞,一般,*,*']",1
478,778,"['に', '初めて']","['助詞,格助詞,一般,*', '副詞,一般,*,*']",2
479,779,['武藤'],"['名詞,固有名詞,人名,姓']",1
480,781,['ぼ'],"['動詞,自立,*,*']",1
481,782,"['批判', '的']","['名詞,サ変接続,*,*', '名詞,接尾,形容動詞語幹,*']",2
482,783,['フィールド'],"['名詞,一般,*,*']",1
483,784,['相方'],"['名詞,一般,*,*']",1
484,786,['占い師'],"['名詞,一般,*,*']",1
485,787,['レックス'],"['名詞,固有名詞,組織,*']",1
486,788,['ぐらい'],"['助詞,副助詞,*,*']",1
487,790,"['と', '異なり']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
488,799,['オレンジ'],"['名詞,一般,*,*']",1
489,802,"['コンゴ', '民主', '共和', '国']","['名詞,固有名詞,地域,国', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,接尾,一般,*']",4
490,805,"['の', '孫娘']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
491,806,"['定か', 'で', 'は', 'ない']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*', '助詞,係助詞,*,*', '形容詞,自立,*,*']",4
492,807,['しお'],"['動詞,自立,*,*']",1
493,808,['描写'],"['名詞,サ変接続,*,*']",1
494,809,"['内陸', '部']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
495,812,['瘢'],"['名詞,固有名詞,組織,*']",1
496,813,['至'],"['名詞,一般,*,*']",1
497,816,['ロングシート'],"['名詞,一般,*,*']",1
498,818,['売'],"['動詞,自立,*,*']",1
499,819,['楽園'],"['名詞,一般,*,*']",1
500,820,"['が', '進め', 'られ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",4
501,822,['装甲'],"['名詞,一般,*,*']",1
502,823,['ホールディングス'],"['名詞,一般,*,*']",1
503,825,['球'],"['名詞,一般,*,*']",1
504,827,['念'],"['名詞,一般,*,*']",1
505,829,['アッシュ'],"['名詞,固有名詞,組織,*']",1
506,830,['勝浦'],"['名詞,固有名詞,人名,姓']",1
507,832,['ポジティブ'],"['名詞,形容動詞語幹,*,*']",1
508,833,"['に', '変化', 'する']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*']",3
509,834,"['之', '内']","['名詞,代名詞,一般,*', '名詞,接尾,一般,*']",2
510,837,['公共'],"['名詞,一般,*,*']",1
511,838,['生まれ'],"['名詞,一般,*,*']",1
512,841,['邪神'],"['名詞,一般,*,*']",1
513,843,['人類'],"['名詞,一般,*,*']",1
514,845,"['を', '繰り返し']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
515,851,"['の', '訓練']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
516,853,['返上'],"['名詞,サ変接続,*,*']",1
517,854,"['する', '方針']","['動詞,自立,*,*', '名詞,一般,*,*']",2
518,856,"['場合', 'に', 'は']","['名詞,副詞可能,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
519,858,['ヨハネ'],"['名詞,固有名詞,人名,名']",1
520,859,"['こと', 'を', '告げ']","['名詞,非自立,一般,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
521,860,['通常'],"['名詞,一般,*,*']",1
522,861,"['を', '表す']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
523,862,"['それ', '以降', 'は']","['名詞,代名詞,一般,*', '名詞,副詞可能,*,*', '助詞,係助詞,*,*']",3
524,864,['ジャスコ'],"['名詞,固有名詞,組織,*']",1
525,865,"['に', '提出', 'し', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",4
526,866,['兼務'],"['名詞,サ変接続,*,*']",1
527,867,"['精神', '的', 'に']","['名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*', '助詞,副詞化,*,*']",3
528,868,['文理'],"['名詞,一般,*,*']",1
529,869,"['満州', '国']","['名詞,固有名詞,地域,一般', '名詞,接尾,一般,*']",2
530,870,['点灯'],"['名詞,サ変接続,*,*']",1
531,872,['ボル'],"['名詞,固有名詞,組織,*']",1
532,873,['沽'],"['名詞,固有名詞,組織,*']",1
533,875,['保証'],"['名詞,サ変接続,*,*']",1
534,876,"['聞い', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
535,877,['世の中'],"['名詞,一般,*,*']",1
536,878,['ユーリ'],"['名詞,固有名詞,人名,名']",1
537,879,"['恵まれ', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
538,881,['ピッチ'],"['名詞,一般,*,*']",1
539,882,"['今度', 'は']","['名詞,副詞可能,*,*', '助詞,係助詞,*,*']",2
540,884,['プロセス'],"['名詞,一般,*,*']",1
541,885,"['貨物', '線']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
542,887,['茅野'],"['名詞,固有名詞,人名,姓']",1
543,889,"['に', '任じ', 'られ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",4
544,890,['ショートプログラム'],"['名詞,一般,*,*']",1
545,892,['官報'],"['名詞,一般,*,*']",1
546,894,"['に', '当たっ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
547,895,"['東京', '都', '世田谷', '区']","['名詞,固有名詞,地域,一般', '名詞,接尾,地域,*', '名詞,固有名詞,地域,一般', '名詞,接尾,地域,*']",4
548,896,['あちこち'],"['名詞,代名詞,一般,*']",1
549,903,"['被害', '者']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
550,904,"['自治', '県']","['名詞,一般,*,*', '名詞,一般,*,*']",2
551,905,['楊'],"['名詞,固有名詞,組織,*']",1
552,906,['中山道'],"['名詞,一般,*,*']",1
553,908,"['いれ', 'ば']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
554,910,['自衛'],"['名詞,サ変接続,*,*']",1
555,913,['観光'],"['名詞,サ変接続,*,*']",1
556,916,"['プロモーション', 'ビデオ']","['名詞,一般,*,*', '名詞,一般,*,*']",2
557,918,"['線', 'と']","['名詞,一般,*,*', '助詞,並立助詞,*,*']",2
558,920,['スタック'],"['名詞,一般,*,*']",1
559,921,['診断'],"['名詞,サ変接続,*,*']",1
560,922,"['シャー', 'マン']","['名詞,固有名詞,人名,一般', '名詞,一般,*,*']",2
561,923,"['貞', '観']","['名詞,固有名詞,人名,名', '名詞,接尾,一般,*']",2
562,924,['消息'],"['名詞,一般,*,*']",1
563,925,"['点', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
564,926,['ベネット'],"['名詞,固有名詞,人名,姓']",1
565,928,['指宿'],"['名詞,固有名詞,地域,一般']",1
566,929,"['分', '間隔']","['接頭詞,名詞接続,*,*', '名詞,一般,*,*']",2
567,930,"['得票', '数']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
568,932,['鍛錬'],"['名詞,サ変接続,*,*']",1
569,934,['丕'],"['名詞,固有名詞,組織,*']",1
570,937,"['に', '任命', 'さ', 'れ', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",5
571,938,"['て', 'い', 'た', 'が']","['助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",4
572,941,"['調味', '料']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
573,943,['ャ'],"['名詞,固有名詞,組織,*']",1
574,945,['公約'],"['名詞,サ変接続,*,*']",1
575,946,['アルファ'],"['名詞,固有名詞,組織,*']",1
576,950,"['同日', 'に']","['名詞,副詞可能,*,*', '助詞,格助詞,一般,*']",2
577,951,"['期待', 'さ', 'れ', 'た']","['名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",4
578,952,['コスト'],"['名詞,一般,*,*']",1
579,953,['総理'],"['名詞,一般,*,*']",1
580,958,"['千', '円']","['名詞,数,*,*', '名詞,接尾,助数詞,*']",2
581,959,['カナリア'],"['名詞,一般,*,*']",1
582,961,"['を', '運営', 'し', 'て', 'いる']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",5
583,962,"['など', 'と']","['助詞,副助詞,*,*', '助詞,格助詞,引用,*']",2
584,963,['粒'],"['名詞,一般,*,*']",1
585,965,['クワガタ'],"['名詞,一般,*,*']",1
586,966,"['機動', '戦士']","['名詞,一般,*,*', '名詞,一般,*,*']",2
587,968,['トーキョー'],"['名詞,固有名詞,組織,*']",1
588,969,['ユミ'],"['名詞,固有名詞,人名,名']",1
589,972,['有名'],"['名詞,形容動詞語幹,*,*']",1
590,974,['なぎさ'],"['名詞,固有名詞,人名,名']",1
591,975,['致死'],"['名詞,一般,*,*']",1
592,980,['申し入れ'],"['名詞,一般,*,*']",1
593,981,"['積極', '的']","['名詞,形容動詞語幹,*,*', '名詞,接尾,形容動詞語幹,*']",2
594,982,"['生活', 'を', '送っ', 'て', 'い', 'た']","['名詞,サ変接続,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",6
595,984,['いち'],"['名詞,一般,*,*']",1
596,987,['ユース'],"['名詞,一般,*,*']",1
597,988,['大手'],"['名詞,一般,*,*']",1
598,991,['計上'],"['名詞,サ変接続,*,*']",1
599,992,['レンダリング'],"['名詞,固有名詞,組織,*']",1
600,993,"['兄', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
601,994,"['に', '入団', 'し', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",4
602,995,['翌'],"['接頭詞,数接続,*,*']",1
603,996,['票'],"['名詞,一般,*,*']",1
604,997,['貨物'],"['名詞,一般,*,*']",1
605,998,['ビタミン'],"['名詞,一般,*,*']",1
606,1000,['ミヒャエル'],"['名詞,固有名詞,人名,名']",1
607,1002,['浣'],"['名詞,固有名詞,組織,*']",1
608,1007,['クイン'],"['名詞,一般,*,*']",1
609,1008,"['の', '元', 'メンバー']","['助詞,連体化,*,*', '接頭詞,名詞接続,*,*', '名詞,一般,*,*']",3
610,1009,"['心理', '学']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
611,1011,"['分岐', '点']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
612,1012,"['こと', 'が', '出来']","['名詞,非自立,一般,*', '助詞,格助詞,一般,*', '名詞,一般,*,*']",3
613,1013,['アナウンサー'],"['名詞,一般,*,*']",1
614,1015,"['放送', 'し', 'た']","['名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
615,1016,"['が', '掲載', 'さ', 'れ']","['接続詞,*,*,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*']",4
616,1020,"['の', '著作']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
617,1022,"['なけれ', 'ば', 'なら', 'ない']","['形容詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",4
618,1023,"['を', '有し']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
619,1024,"['少なかっ', 'た']","['形容詞,自立,*,*', '助動詞,*,*,*']",2
620,1026,['斉'],"['名詞,固有名詞,人名,名']",1
621,1032,['タバコ'],"['名詞,一般,*,*']",1
